SVM_LABEL,SVM_PROB,,
1,0.650280688264327,,
1,0.650280688264327,,
1,0.889683705745807,,
1,0.715457187624225,,
1,0.904431091352727,,
1,0.889683705745807,,
1,0.935212491866057,,
1,0.650280688264327,,
1,0.899008690277727,,
1,0.915179877635209,,
1,0.650280688264327,,
1,0.650280688264327,,
1,0.935212491866057,,
1,0.917390057253362,,
1,0.915179877635209,,
1,0.904431091352727,,
1,0.650280688264327,,
1,0.915179877635209,,
1,0.650280688264327,,
1,0.650280688264327,,
-1,0.605487771341099,,
1,0.917390057253362,,
1,0.915179877635209,,
1,0.889683705745807,,
1,0.941073083853486,,
1,0.650280688264327,,
-1,0.605487771341099,,
1,0.904431091352727,,
1,0.935212491866057,,
1,0.915179877635209,,
1,0.948833735340013,,
1,0.715457187624225,,
1,0.715457187624225,,
1,0.915179877635209,,
-1,0.605487771341099,,
1,0.715457187624225,,
1,0.904431091352727,,
-1,0.605487771341099,,
1,0.915179877635209,,
1,0.688026523751397,,
1,0.926799287083101,,
1,0.915179877635209,,
1,0.650280688264327,,
1,0.889683705745807,,
1,0.915179877635209,,
1,0.899008690277727,,
1,0.966730950789035,,
1,0.650280688264327,,
1,0.650280688264327,,
1,0.915179877635209,,
1,0.650280688264327,,
1,0.935212491866057,,
1,0.915179877635209,,
1,0.838933074020148,,
1,0.715457187624225,,
1,0.915179877635209,,
1,0.650280688264327,,
1,0.715457187624225,,
1,0.650280688264327,,
1,0.688026523751397,,
1,0.889683705745807,,
1,0.715457187624225,,
1,0.650280688264327,,
1,0.874504105156065,,
1,0.650280688264327,,
1,0.650280688264327,,
1,0.650280688264327,,
1,0.915179877635209,,
1,0.983876367799027,,
1,0.935212491866057,,
1,0.915179877635209,,
1,0.889683705745807,,
1,0.650280688264327,,
1,0.915179877635209,,
1,0.904431091352727,,
1,0.650280688264327,,
-1,0.605487771341099,,
1,0.899008690277727,,
1,0.650280688264327,,
1,0.650280688264327,,
1,0.650280688264327,,
1,0.650280688264327,,
-1,0.605487771341099,,
1,0.915179877635209,,
1,0.935212491866057,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.650280688264327,,
1,0.650280688264327,,
1,0.935212491866057,,
1,0.915179877635209,,
1,0.650280688264327,,
1,0.650280688264327,,
-1,0.671509088334706,,
1,0.86934556236743,,
-1,0.671509088334706,,
1,0.935212491866057,,
1,0.935212491866057,,
1,0.904431091352727,,
1,0.915179877635209,,
1,0.838933074020148,,
1,0.715457187624225,,
1,0.915179877635209,,
1,0.650280688264327,,
1,0.904431091352727,,
1,0.838933074020148,,
1,0.935212491866057,,
1,0.915179877635209,,
1,0.926799287083101,,
1,0.926799287083101,,
1,0.86934556236743,,
1,0.688026523751397,,
1,0.650280688264327,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.838933074020148,,
1,0.715457187624225,,
1,0.915179877635209,,
1,0.650280688264327,,
-1,0.605487771341099,,
1,0.746868768060528,,
1,0.650280688264327,,
1,0.886464841808926,,
1,0.650280688264327,,
1,0.715457187624225,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.917390057253362,,
1,0.650280688264327,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.889683705745807,,
1,0.86934556236743,,
1,0.915179877635209,,
1,0.650280688264327,,
1,0.915179877635209,,
1,0.688026523751397,,
1,0.915179877635209,,
1,0.889683705745807,,
1,0.889683705745807,,
1,0.935212491866057,,
1,0.86934556236743,,
1,0.915179877635209,,
1,0.935212491866057,,
1,0.935212491866057,,
1,0.650280688264327,,
1,0.941858331113689,,
1,0.650280688264327,,
1,0.915179877635209,,
1,0.86934556236743,,
-1,0.712457523871729,,
1,0.915179877635209,,
1,0.935212491866057,,
1,0.650280688264327,,
-1,0.605487771341099,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.838933074020148,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.915179877635209,,
-1,0.712457523871729,,
1,0.650280688264327,,
1,0.715457187624225,,
1,0.86934556236743,,
1,0.899008690277727,,
1,0.915179877635209,,
-1,0.605487771341099,,
1,0.650280688264327,,
1,0.915179877635209,,
1,0.889683705745807,,
1,0.915179877635209,,
1,0.889683705745807,,
1,0.715457187624225,,
1,0.915179877635209,,
1,0.795636020478604,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.715457187624225,,
1,0.899008690277727,,
1,0.715457187624225,,
1,0.889683705745807,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.889683705745807,,
1,0.650280688264327,,
1,0.650280688264327,,
1,0.889683705745807,,
-1,0.605487771341099,,
1,0.915179877635209,,
1,0.935212491866057,,
1,0.86934556236743,,
1,0.915179877635209,,
1,0.966730950789035,,
1,0.935212491866057,,
1,0.650280688264327,,
1,0.915179877635209,,
1,0.959768829307577,,
1,0.935212491866057,,
1,0.650280688264327,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.935212491866057,,
1,0.650280688264327,,
1,0.935212491866057,,
1,0.650280688264327,,
1,0.86934556236743,,
1,0.650280688264327,,
1,0.889683705745807,,
1,0.915179877635209,,
1,0.650280688264327,,
1,0.607167220061627,,
1,0.915179877635209,,
1,0.935212491866057,,
-1,0.605487771341099,,
1,0.889683705745807,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.688026523751397,,
-1,0.605487771341099,,
1,0.650280688264327,,
1,0.935212491866057,,
1,0.650280688264327,,
1,0.915179877635209,,
1,0.904431091352727,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.948833735340013,,
1,0.889683705745807,,
1,0.915179877635209,,
1,0.715457187624225,,
1,0.889683705745807,,
1,0.915179877635209,,
1,0.926799287083101,,
1,0.935212491866057,,
1,0.948833735340013,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.650280688264327,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.899008690277727,,
1,0.935212491866057,,
1,0.915179877635209,,
1,0.715457187624225,,
1,0.715457187624225,,
1,0.915179877635209,,
1,0.86934556236743,,
1,0.915179877635209,,
1,0.935212491866057,,
1,0.650280688264327,,
1,0.915179877635209,,
1,0.86934556236743,,
1,0.935212491866057,,
-1,0.671509088334706,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.715457187624225,,
1,0.770848741680114,,
1,0.715457187624225,,
1,0.650280688264327,,
1,0.650280688264327,,
1,0.838933074020148,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.621237174087207,,
1,0.86934556236743,,
1,0.889683705745807,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.915179877635209,,
